SKU#,CODE,DESCRIPT,QTY SOLD,TOT COST,TOT PRICE,PROFIT,%,DEPT
36301,1HAVDP,VIZ HAMMER DIAMOND PLATE,1,66,85.45,19.45,23,BALLS
7281,1BRVIHE,VIZ HEARTS GLOW,1,66,79.29,13.29,17,BALLS
7267,1BRVILI,VIZ LIZARD EYE GLOW,1,66,79.29,13.29,17,BALLS
3363,1BRVISF,VIZ SMILEY FACE,1,66,85.6,19.6,23,BALLS
37196,1BRVITD,VIZ TIE-DYE BURST,1,66,90.1,24.1,27,BALLS
36299,1BRVITI,VIZ TIGER,1,66,79.29,13.29,17,BALLS
25591,1TRVILB,VIZ TRACK LOGO BALL,1,66,85.45,19.45,23,BALLS
36002,1COWDBPS,W-DOT BLACK / PURPLE / SILVER,17,612,810.68,198.68,25,BALLS
36152,1COWDBBS,W-DOT BLUE / BLACK / SILVER,8,288,379.08,91.08,24,BALLS
36001,1COWDDI,W-DOT DIAMOND,18,648,850.46,202.46,24,BALLS
36718,1COWDSGB,W-DOT GOLD / SCARLET / BLACK,16,576,773.76,197.76,26,BALLS
37583,1COWDLS,W-DOT LIME SWIRL,6,216,289.12,73.12,25,BALLS
38067,1COWDMF,W-DOT MINT FROST,3,108,144.04,36.04,25,BALLS
37582,1COWDPB,W-DOT PEEK A BOO,4,144,196.56,52.56,27,BALLS
37584,1COWDWO,W-DOT WILD ORCHID,13,468,626.6,158.6,25,BALLS
5429,6COTHOV,WHITE OVAL THUMB,3,7.81,11.01,3.2,29,INSERTS
37446,5ULWIAS31BP2G,WIZ 31 ALL SEASON BALL PLUG 2G,2,280,365.4,85.4,23,PRO SHOP SUPPLIES
20541,5ULWEZUQP,WIZARD EZ URETHANE QUICK PLUG,2,210,273.96,63.96,23,PRO SHOP SUPPLIES
4221,5STTOBG,WOVEN TOWEL BLACK / GREY,2,12.5,16.84,4.34,26,ACCESSORIES
4222,5STTONS,WOVEN TOWEL NAVY / SILVER,1,6.22,8.6,2.38,28,ACCESSORIES
9731,5STWLBK,WRIST LINER BLACK,1,2.5,3.46,0.96,28,ACCESSORIES
9729,5STWLBL,WRIST LINER BLUE,1,2.5,3.34,0.84,25,ACCESSORIES
9730,5STWLRD,WRIST LINER RED,1,2.5,3.46,0.96,28,ACCESSORIES
3887,4MAWMVR,WRISTMASTER VINYL RH,-1,-11.48,-14.52,-3.04,-21,GLOVES
30097,5STXC8,XTRA CLEAN 8OZ,7,26.53,41.41,14.88,36,ACCESSORIES
2599,4STXGPL,XTRA GRIP PLUS LH,1,10.96,15.55,4.59,30,GLOVES
2595,4STXGPR,XTRA GRIP PLUS RH,4,44.96,57.1,12.14,21,GLOVES
2604,4STXGRR,XTRA GRIP RH,1,9.99,13.01,3.02,23,GLOVES
2592,4STXHL,XTRA HOOK LH,1,15.35,19.71,4.36,22,GLOVES
2585,4STXRR,XTRA ROLL RH,1,15.79,19.71,3.92,20,GLOVES
4238,5STXSQ,XTRA SHINE QUART,1,16,21.87,5.87,27,ACCESSORIES
36465,5KRXWBC8,XTREME WASH BALL CLEANER 8oz,17,80.29,110.02,29.73,27,ACCESSORIES
38319,1HAZMPL,ZERO MERCY PEARL,27,3375,4151.36,776.36,19,BALLS
38318,1HAZMSO,ZERO MERCY SOLID,68,8500,10380.9,1880.9,18,BALLS
38049,2BRZ1BK,ZONE 1 ROLLER BLACK,2,92,128.78,36.78,29,BAGS
35112,2BRZ2BL,ZONE 2 ROLLER BLUE,1,51.99,68.42,16.43,24,BAGS
38052,2BRZ2RA,ZONE 2 ROLLER RASPBERRY,2,104,146.17,42.17,29,BAGS
