SKU#,CODE,DESCRIPT,QTY SOLD,TOT COST,TOT PRICE,PROFIT,%,DEPT
35814,5KRNFLOFTCA,NFL ON FIRE TOWEL CARDINALS,4,26.24,35.48,9.24,26,ACCESSORIES
35806,5KRNFLOFTCH,NFL ON FIRE TOWEL CHIEFS,2,13.12,17.65,4.53,26,ACCESSORIES
35801,5KRNFLOFTCO,NFL ON FIRE TOWEL COWBOYS,5,32.75,43.9,11.15,25,ACCESSORIES
35807,5KRNFLOFTDO,NFL ON FIRE TOWEL DOLPHINS,1,6.52,8.87,2.35,26,ACCESSORIES
35813,5KRNFLOFTEA,NFL ON FIRE TOWEL EAGLES,6,39.36,52.95,13.59,26,ACCESSORIES
35803,5KRNFLOFTLI,NFL ON FIRE TOWEL LIONS,2,13.12,17.56,4.44,25,ACCESSORIES
35804,5KRNFLOFTPA,NFL ON FIRE TOWEL PACKERS,3,19.65,26.34,6.69,25,ACCESSORIES
35809,5KRNFLOFTPAT,NFL ON FIRE TOWEL PATRIOTS,2,12.97,17.56,4.59,26,ACCESSORIES
35827,5KRNFLOFTRA,NFL ON FIRE TOWEL RAIDERS,7,45.92,61.26,15.34,25,ACCESSORIES
35825,5KRNFLOFTRAM,NFL ON FIRE TOWEL RAMS,2,13.12,17.56,4.44,25,ACCESSORIES
35822,5KRNFLOFTRAV,NFL ON FIRE TOWEL RAVENS,2,13.12,17.56,4.44,25,ACCESSORIES
35817,5KRNFLOFTSE,NFL ON FIRE TOWEL SEAHAWKS,9,59.04,79.09,20.05,25,ACCESSORIES
35815,5KRNFLOFTST,NFL ON FIRE TOWEL STEELERS,2,13.12,17.56,4.44,25,ACCESSORIES
35808,5KRNFLOFTVI,NFL ON FIRE TOWEL VIKINGS,2,12.92,17.56,4.64,26,ACCESSORIES
35795,5KRNFLSH49,NFL SHAMMY 49ERS,2,25.72,34.4,8.68,25,ACCESSORIES
35321,5KRNFLSHBE,NFL SHAMMY BEARS,1,12.86,17.2,4.34,25,ACCESSORIES
27236,5KRNFLSHBR,NFL SHAMMY BRONCOS,7,89.67,122.11,32.44,27,ACCESSORIES
37728,5KRNFLSHCHA,NFL SHAMMY CHARGERS,3,38.22,52.55,14.33,27,ACCESSORIES
35794,5KRNFLSHCH,NFL SHAMMY CHIEFS,2,25.72,33.83,8.11,24,ACCESSORIES
27235,5KRNFLSHCOW,NFL SHAMMY COWBOYS,3,38.58,53.12,14.54,27,ACCESSORIES
36641,5KRNFLSHEA,NFL SHAMMY EAGLES,1,12.86,16.63,3.77,23,ACCESSORIES
37717,5KRNFLSHFA,NFL SHAMMY FALCONS,2,24.5,33.26,8.76,26,ACCESSORIES
37719,5KRNFLSHGI,NFL SHAMMY GIANTS,2,25.6,33.26,7.66,23,ACCESSORIES
37720,5KRNFLSHJE,NFL SHAMMY JETS,2,24.5,33.26,8.76,26,ACCESSORIES
27237,5KRNFLSHPA,NFL SHAMMY PACKERS,1,12.86,17.01,4.15,24,ACCESSORIES
27238,5KRNFLSHPAT,NFL SHAMMY PATRIOTS,6,77.16,99.78,22.62,23,ACCESSORIES
27241,5KRNFLSHRA,NFL SHAMMY RAIDERS,2,25.68,34.02,8.34,25,ACCESSORIES
37727,5KRNFLSHRAM,NFL SHAMMY RAMS,2,24.5,33.26,8.76,26,ACCESSORIES
27240,5KRNFLSHSE,NFL SHAMMY SEAHAWKS,6,73.5,99.78,26.28,26,ACCESSORIES
37730,5KRNFLSC49,NFL SHOE COVER 49ERS,8,85.53,116.32,30.79,26,ACCESSORIES
36514,5KRNFLSCBE,NFL SHOE COVER BEARS,2,21.52,28.16,6.64,24,ACCESSORIES
36439,5KRNFLSCCH,NFL SHOE COVER CHIEFS,2,20.7,28.16,7.46,26,ACCESSORIES
13071,5KRNFLSCCO,NFL SHOE COVER COWBOYS,2,21.52,28.8,7.28,25,ACCESSORIES
36516,5KRNFLSCPA,NFL SHOE COVER PACKERS,2,21.52,28.16,6.64,24,ACCESSORIES
37731,5KRNFLSCRA,NFL SHOE COVER RAIDERS,3,32.07,45.12,13.05,29,ACCESSORIES
36515,5KRNFLSCST,NFL SHOE COVER STEELERS,2,20.62,28.8,8.18,28,ACCESSORIES
35742,2KRNFLSCH,NFL SINGLE TOTE CHARGERS,1,23.25,32.12,8.87,28,BAGS
35718,2KRNFLSCOW,NFL SINGLE TOTE COWBOYS,1,23.89,32.12,8.23,26,BAGS
35734,2KRNFLSSE,NFL SINGLE TOTE SEAHAWKS,1,24.26,33.95,9.69,29,BAGS
27178,5MANFLTBR,NFL TOWEL BRONCOS,1,7.6,11.06,3.46,31,ACCESSORIES
27184,5MANFLTCO,NFL TOWEL COWBOYS,1,7.87,10.03,2.16,22,ACCESSORIES
27191,5MANFLTLI,NFL TOWEL LIONS,1,8,10.03,2.03,20,ACCESSORIES
27194,5MANFLTRA,NFL TOWEL RAIDERS,1,7.89,10.03,2.14,21,ACCESSORIES
38062,1RANDSO,NO DOUBT SOLID,1,110,129.78,19.78,15,BALLS
36335,5CONSGC,NON SLIP GRIP CREAM DOZEN,4,67,90.97,23.97,26,ACCESSORIES
35394,5CONSGC,NON SLIP GRIP CREAM EACH,2,2.5,4.4,1.9,43,ACCESSORIES
4769,5VINT50,NT-50 YELLOW,15,185.85,261.57,75.72,29,ACCESSORIES
38320,1HANU2,NU 2.0,76,6840,8470.08,1630.08,19,BALLS
37982,3KROLBK,O/P/P LITE BLACK,74,1757.59,2355.47,597.88,25,SHOES
37983,3KROLBKW,O/P/P LITE BLACK WIDE,11,261.8,352.85,91.05,26,SHOES
8104,6VIGOPOBK,O/PO BLACK,678,488.16,798.73,310.57,39,INSERTS
8219,6VIGOPOBL,O/PO BLUE,218,156.96,253.6,96.64,38,INSERTS
8127,6VIGOPOCL,O/PO CLEAR,236,169.92,274.26,104.34,38,INSERTS
8173,6VIGOPOGR,O/PO GREEN,201,144.72,239.45,94.73,40,INSERTS
8150,6VIGOPONE,O/PO NEON,100,72,114.9,42.9,37,INSERTS
8196,6VIGOPOOR,O/PO ORANGE,98,70.56,115.54,44.98,39,INSERTS
8284,6VIGOPOPI,O/PO PINK,210,151.2,249.9,98.7,39,INSERTS
8246,6VIGOPOPU,O/PO PURPLE,57,41.04,64.06,23.02,36,INSERTS
8242,6VIGOPORD,O/PO RED,145,104.4,166.98,62.58,37,INSERTS
8081,6VIGOPOWH,O/PO WHITE,129,92.88,146.26,53.38,36,INSERTS
8058,6VIGOPOYE,O/PO YELLOW,130,93.6,142.8,49.2,34,INSERTS
2620,4MOOBL,OPTIMUM BLACK LH,-2,-58.66,-89.6,-30.94,-35,GLOVES
2617,4MOOBR,OPTIMUM BLACK RH,2,61.67,75.83,14.16,19,GLOVES
37988,1GLOREX,ORIGIN EX,-5,-632.44,-738.67,-106.23,-14,BALLS
38347,1RAOLBH,OUTER LIMITS BLACK HOLE,22,2090,2603.31,513.31,20,BALLS
37903,1RAOLSO,OUTER LIMITS SOLID,3,285,342.14,57.14,17,BALLS
36003,6VIONGR,OVAL NUBS GRAPE,40,28.8,48,19.2,40,INSERTS
7551,6VIGPOBK,P/O BLACK,2788,2007.36,3132.47,1125.11,36,INSERTS
7689,6VIGPOBL,P/O BLUE,656,472.32,732.39,260.07,36,INSERTS
7597,6VIGPOCL,P/O CLEAR,1177,847.44,1316.37,468.93,36,INSERTS
7782,6VIGPOGP,P/O GRAPE,376,270.72,421.87,151.15,36,INSERTS
7643,6VIGPOGR,P/O GREEN,1124,809.28,1261.75,452.47,36,INSERTS
7620,6VIGPONE,P/O NEON,1130,813.6,1272.68,459.08,36,INSERTS
7666,6VIGPOOR,P/O ORANGE,1603,1154.16,1808.88,654.72,36,INSERTS
7736,6VIGPOPI,P/O PINK,1075,774,1202.3,428.3,36,INSERTS
7712,6VIGPOPU,P/O PURPLE,474,341.28,532.22,190.94,36,INSERTS
7759,6VIGPORD,P/O RED,711,511.92,794.18,282.26,36,INSERTS
7528,6VIGPOWH,P/O WHITE,1032,743.04,1160.08,417.04,36,INSERTS
7574,6VIGPOYE,P/O YELLOW,951,684.72,1063.89,379.17,36,INSERTS
7851,6VIGPSBK,P/S BLACK,121,87.12,134.42,47.3,35,INSERTS
7874,6VIGPSCL,P/S CLEAR,139,100.08,150.88,50.8,34,INSERTS
7920,6VIGPSGR,P/S GREEN,10,7.2,10.8,3.6,33,INSERTS
7897,6VIGPSNE,P/S NEON,2,1.41,2.16,0.75,35,INSERTS
7943,6VIGPSOR,P/S ORANGE,20,14.4,22.8,8.4,37,INSERTS
8012,6VIGPSPI,P/S PINK,20,14.4,22,7.6,35,INSERTS
8035,6VIGPSRD,P/S RED,20,14.4,22.8,8.4,37,INSERTS
7828,6VIGPSWH,P/S WHITE,40,28.8,43.2,14.4,33,INSERTS
7805,6VIGPSYE,P/S YELLOW,46,33.12,49.74,16.62,33,INSERTS
37769,5GEPLSBP,PADDED LEATHER SHAMMY BK/PURPLE,3,17.85,26.13,8.28,32,ACCESSORIES
37771,5GEPLSBT,PADDED LEATHER SHAMMY BK/TEAL,1,5.95,9.03,3.08,34,ACCESSORIES
37766,5GEPLSBK,PADDED LEATHER SHAMMY BLACK,2,11.9,18.06,6.16,34,ACCESSORIES
38068,1TRPS,PARAGON SHADOW,7,840,1007.3,167.3,17,BALLS
4935,5TUTPRBK,PATCH TAPE BLACK 2" ROLL,4,36,48.16,12.16,25,ACCESSORIES
11433,5TUTRPQR,PATCH TAPE BLUE QR ROLL,3,36.3,28.77,-7.53,-26,ACCESSORIES
37533,3KRPABR,PATRIOT BLACK / RED,22,660,790.9,130.9,17,SHOES
37532,3KRPAGB,PATRIOT GREY / BLACK,19,570,683.05,113.05,17,SHOES
36817,5EBPP,PERFECT PATCH,1,2.16,3.04,0.88,29,ACCESSORIES
36435,5KRPSSS,PERFECT SHINE SEE-SAW,35,164.78,186,21.22,11,ACCESSORIES
37803,1STPHAI,PHAZE A.I.,4,454.96,484,29.04,6,BALLS
20731,1STP2,PHAZE-2,133,15227.69,18959.6,3731.91,20,BALLS
38322,1STP2PL,PHAZE-2 PEARL,237,27154.59,33867.03,6712.44,20,BALLS
38078,3KRPINA,PILOT NAVY,2,66,85.5,19.5,23,SHOES
38395,1COPISO,PIRANHA SOLID,53,5247,6451.84,1204.84,19,BALLS
15258,1STPIB,PITCH BLACK,13,1255.83,1546.83,291,19,BALLS
38108,5JPPGH,PITCH GAUGE HOLDER,1,29.95,43.95,14,32,ACCESSORIES
38107,5JPPGM,PITCH GAUGE MED (11/16-1 1/16),1,135,202.5,67.5,33,ACCESSORIES
4763,5MOPC,PLUG CUPS 8OZ (BAG OF 50),6,107.94,154.58,46.64,30,PRO SHOP SUPPLIES
24120,5ULPPK,PLUG PUMP KIT,2,33.5,49.21,15.71,32,PRO SHOP SUPPLIES
9774,5STTPPPS,PLUG PUMP SET,1,9.44,14.45,5.01,35,PRO SHOP SUPPLIES
37787,2HAP1BG,PLUS 1 BLACK / GREY,27,405,542.48,137.48,25,BAGS
25394,5DEPSSAS11,PLUS SAWTOOTH SOLE S11,1,12,17.16,5.16,30,ACCESSORIES
18986,5DEPSS10,PLUS SOLE S10 GREY FELT,29,326.25,498.63,172.38,35,ACCESSORIES
18987,5DEPSS12,PLUS SOLE S12 BLACK ICE,9,101.25,145.64,44.39,30,ACCESSORIES
18982,5DEPSS2,PLUS SOLE S2 BROWN MICROFIBER,5,56.25,85.05,28.8,34,ACCESSORIES
18983,5DEPSS4,PLUS SOLE S4 RED LEATHER,1,11.25,18.25,7,38,ACCESSORIES
18984,5DEPSS6,PLUS SOLE S6 PS BLUE MICROFIBER,2,22.5,34.68,12.18,35,ACCESSORIES
18985,5DEPSS8,PLUS SOLE S8 WHITE MICROFIBER,19,213.75,325.99,112.24,34,ACCESSORIES
36764,5MOPGB,PLUSH GRIP BALL BK / ORG,4,21.84,30.07,8.23,27,ACCESSORIES
21979,5INPUBR,POLYURETHANE BALL RING,2,4.7,7.48,2.78,37,PRO SHOP SUPPLIES
20652,5GEPB,POWER BAND,5,41.21,53.34,12.13,23,ACCESSORIES
38019,3HAPDNIL,POWER DIESEL NIGHT LH,4,460,581.13,121.13,21,SHOES
38018,3HAPDNIR,POWER DIESEL NIGHT RH,28,3220,3987.65,767.65,19,SHOES
38020,3HAPDNIW,POWER DIESEL NIGHT WIDE,11,1265,1540.83,275.83,18,SHOES
37805,5STPE8,POWER EDGE 8OZ,43,306.59,418.36,111.77,27,ACCESSORIES
37806,5STPEQ,POWER EDGE QUART,20,359.54,507.65,148.11,29,ACCESSORIES
6421,5MOPGC,POWER GEL CLEAN 16OZ,7,38.22,53.42,15.2,28,ACCESSORIES
6422,5MOPGS,POWER GEL SCUFF 16OZ,-1,-5.46,-14.12,-8.66,-61,ACCESSORIES
36858,5MOPGSH,POWER GEL SHINE 16OZ,21,141.12,194.14,53.02,27,ACCESSORIES
23608,4STPGL,POWER GLOVE LH,2,19.78,25.1,5.32,21,GLOVES
23612,4STPGR,POWER GLOVE RH,3,29.97,38.92,8.95,23,GLOVES
38063,1RAPH,POWER HITTER,18,1980,1655.89,-324.11,-20,BALLS
36350,5POCD6,POWER HOUSE CLEAN N' DULL 6oz,13,71.5,97.74,26.24,27,ACCESSORIES
36351,5POCDQ,POWER HOUSE CLEAN N' DULL QUART,2,43,63.18,20.18,32,ACCESSORIES
35247,4STPPL,POWER PLUS LH,5,70.8,88.4,17.6,20,GLOVES
35246,4STPPR,POWER PLUS RH,19,270.29,336.8,66.51,20,GLOVES
37406,5MOPPBCE,POWER PUCK CLEANING ERASER 10ct,17,71.4,101.79,30.39,30,ACCESSORIES
37350,5STSHPO,POWER SHAMMY,44,440,594.87,154.87,26,ACCESSORIES
9893,5DEPSM,POWER STEP T3,1,19.5,32.72,13.22,40,ACCESSORIES
36346,5POPW6,POWER WASH 6oz,1,5.5,8.3,2.8,34,ACCESSORIES
38136,4KRPW,POWER WEDGE,3,30,40.59,10.59,26,GLOVES
35517,5TUT100QR,PRE-CUT PATCH QR BLUE 100PC,2,39.6,55,15.4,28,ACCESSORIES
35514,5TUT100BE,PRE-CUT ROLL BEIGE 100PC,2,34.9,50.96,16.06,32,ACCESSORIES
35516,5TUT100PU,PRE-CUT ROLL PURPLE 100PC,2,34.9,55,20.1,37,ACCESSORIES
13497,5TUT30BE,PRE-CUT TAPE BEIGE 30PC,5,26.25,39.4,13.15,33,ACCESSORIES
13495,5TUT30DBK,PRE-CUT TAPE DRIVEN BLACK 30PC,6,24.9,37.62,12.72,34,ACCESSORIES
36360,5STSHPR,PREMIER SHAMMY,65,649.8,846.34,196.54,23,ACCESSORIES
36270,2HAP3TBK,PREMIUM 3 TOTE ROLLER BLACK,1,70,88.7,18.7,21,BAGS
37786,2HAP3TSBK,PREMIUM 3 TOTE W/SHOES BLACK,5,420,525.54,105.54,20,BAGS
36255,2HAPDTBK,PREMIUM DOUBLE TOTE BK/ORG,2,70,92.61,22.61,24,BAGS
36694,2HAPDTCA,PREMIUM DOUBLE TOTE CAMO,-1,-35,-39.62,-4.62,-12,BAGS
36412,5KRSFTPWH100,PREMIUM SURE FIT TAPE WHITE 100,8,63.04,87.19,24.15,28,ACCESSORIES
36411,5KRSFTPWH,PREMIUM SURE FIT TAPE WHITE 30pc,81,218.9,310.9,92,30,ACCESSORIES
38362,2MOP1BCB,PREVAIL 1 BALL COVERT / BLACK,1,23.52,32.4,8.88,27,BAGS
38363,2MOP1BHG,PREVAIL 1 BALL HEATHER GRAY,1,23.52,30.01,6.49,22,BAGS
38288,1MOPRG,PRIMAL GHOST,9,1108.71,1214.55,105.84,9,BALLS
37008,3KRPRNA,PRIME NAVY,13,398.45,389.35,-9.1,-2,SHOES
38005,3BRPRBK,PRISM BLACK,14,392.98,586.71,193.73,33,SHOES
38006,3BRPRBL,PRISM BLUE,5,140,215.07,75.07,35,SHOES
15744,3DEPABGL,PRO AM II BLACK / GREY LH,0,0,1.07,1.07,100,SHOES
10457,3DEPABGR,PRO AM II BLACK / GREY RH,13,480.96,656.07,175.11,27,SHOES
37555,3DEPBBRL,PRO BOA BLACK / RED LH,4,247.89,337.54,89.65,27,SHOES
35210,3DEPBBR,PRO BOA BLACK / RED RH,24,1493.44,1911.33,417.89,22,SHOES
35211,3DEPBBRW,PRO BOA BLACK / RED WIDE,8,493.27,623.15,129.88,21,SHOES
37553,3DEPBNA,PRO BOA NAVY,7,407.1,557.38,150.28,27,SHOES
37554,3DEPBNAW,PRO BOA NAVY WIDE,7,428.82,546.98,118.16,22,SHOES
37049,3DEPBWG,PRO BOA WHITE / GREY,3,186.23,240.61,54.38,23,SHOES
37050,3DEPBWGW,PRO BOA WHITE / GREY WIDE,2,123.88,156.65,32.77,21,SHOES
4334,5MAPES,PRO ELBOW SUPPORT,3,13.47,18.35,4.88,27,ACCESSORIES
36380,4KRPFGBGL,PRO FORCE GLOVE BLACK / GREY LH,0,0,-0.79,-0.79,-100,GLOVES
36379,4KRPFGBGR,PRO FORCE GLOVE BLACK / GREY RH,66,658.14,898.84,240.7,27,GLOVES
36382,4KRPFPGL,PRO FORCE POSITIONER GLOVE LH,5,73.45,93.49,20.04,21,GLOVES
36381,4KRPFPGR,PRO FORCE POSITIONER GLOVE RH,30,440.7,588.63,147.93,25,GLOVES
36371,4KRPFW,PRO FORCE WRISTER,15,94.47,133.57,39.1,29,GLOVES
36384,4KRPR1LH,PRO REV 1 SUPPORT LH,1,38.03,50.12,12.09,24,GLOVES
36383,4KRPR1RH,PRO REV 1 SUPPORT RH,4,163.24,212.42,49.18,23,GLOVES
36386,4KRPR2L,PRO REV 2 CONTROL LH,2,81.68,104.22,22.54,22,GLOVES
36385,4KRPR2R,PRO REV 2 CONTROL RH,9,368.46,452.22,83.76,19,GLOVES
36388,4KRPR3L,PRO REV 3 POWER LH,1,39.73,50.12,10.39,21,GLOVES
36387,4KRPR3R,PRO REV 3 POWER RH,3,122.34,154.34,32,21,GLOVES
4932,5TUPSQS,PRO SECT QUARTER SCALE,1,50,72,22,31,PRO SHOP SUPPLIES
37241,5GEPTTRS,Pro Text STRETCH TAPE ROLL SIL,1,5.95,8.7,2.75,32,ACCESSORIES
35565,6VITV2OTBK,PRO V2 OVAL THUMB BLACK,83,170.15,262.21,92.06,35,INSERTS
35566,6VITV2OTWH,PRO V2 OVAL THUMB WHITE,44,90.13,137.25,47.12,34,INSERTS
20330,4BRPWS,PRO WRIST SUPPORT,3,18,23.76,5.76,24,GLOVES
37281,5TEPT1FA32,PROTECTIVE TAPE 1 (FAST) 32ct,2,5.9,11.3,5.4,48,ACCESSORIES
37282,5TEPT2NA32,PROTECTIVE TAPE 2 (NATURAL) 32ct,1,3.13,5.65,2.52,45,ACCESSORIES
37283,5TEPT3MED,PROTECTIVE TAPE 3 (MEDIUM) 32ct,1,3.13,5.65,2.52,45,ACCESSORIES
37238,5GEPTTRG,ProText STRETCH TAPE ROLL GOLD,5,29.75,40.55,10.8,27,ACCESSORIES
37239,5GEPTTRN,ProText STRETCH TAPE ROLL NAVY,11,65.45,87.02,21.57,25,ACCESSORIES
37240,5GEPTTRP,ProText STRETCH TAPE ROLL PINK,6,35.7,48.04,12.34,26,ACCESSORIES
4319,5MAPBDZ,PUFF BALL DOZEN,9,377.65,489.13,111.48,23,ACCESSORIES
4320,5MAPBGDZ,PUFF BALL GIANT DOZEN,8,353.44,447.95,94.51,21,ACCESSORIES
38093,1COPU,PULSE,2,240,285.76,45.76,16,BALLS
37437,2BRPU2BL,PUNISHER 2 ROLLER BLUE,1,68,100.6,32.6,32,BAGS
37438,2BRPU2GR,PUNISHER 2 ROLLER GREY,1,68,88.53,20.53,23,BAGS
37439,2BRPU3BL,PUNISHER 3 ROLLER BLUE,1,100,133.2,33.2,25,BAGS
37440,2BRPU3GR,PUNISHER 3 ROLLER GREY,1,100,134.68,34.68,26,BAGS
38038,2BRPUTTBG,PUNISHER TRIPLE TOTE BL / GRN,5,300,393.35,93.35,24,BAGS
36904,5GEP+OG,PURE + PAD ORANGE / GREY,4,14,26.97,12.97,48,ACCESSORIES
38202,5KRPE8,PURE ENERGY CLEANER 8oz,5,23.65,36,12.35,34,ACCESSORIES
28490,5GEPCOR,PURE N CLEAN PAD ORANGE / GRAY,1,6,7.7,1.7,22,ACCESSORIES
21378,5GEPPLBK,PURE PAD BLACK,8,72,99.54,27.54,28,ACCESSORIES
20631,5GEPPLGR,PURE PAD GRAY,6,54,76.56,22.56,29,ACCESSORIES
36903,5GEPPHDNHL,PURE PAD HD NATURAL HIDE LEATHER,6,57.78,73.69,15.91,22,ACCESSORIES
36404,5KRPUS48,PURE SLIDE 48CT,8,403.13,526.4,123.27,23,ACCESSORIES
36403,5KRPUSDZ,PURE SLIDE DZ,13,192.53,265.29,72.76,27,ACCESSORIES
36402,5KRPUSEC,PURE SLIDE EACH,13,13,22.44,9.44,42,ACCESSORIES
35311,5GEPSP,PURE SURFACE PAD,6,18,24.67,6.67,27,PRO SHOP SUPPLIES
36173,1HAPPU,PURPLE PEARL URETHANE,76,6840,8291.07,1451.07,18,BALLS
5157,6TUQUBK,QUAD BLACK,951,627.66,1017.26,389.6,38,INSERTS
13461,6TUQUBL,QUAD BLUE,242,159.98,264.78,104.8,40,INSERTS
5168,6TUQUGR,QUAD GREEN,299,197.34,307.59,110.25,36,INSERTS
5212,6TUQUIC,QUAD ICE,182,120.49,200.51,80.02,40,INSERTS
5223,6TUQUOR,QUAD ORANGE,200,132.24,218.2,85.96,39,INSERTS
37639,6TUQUPK,QUAD PINK,112,74.03,117.54,43.51,37,INSERTS
5201,6TUQUPU,QUAD PURPLE,402,265.34,431.38,166.04,38,INSERTS
13480,6TUQURD,QUAD RED,234,154.44,254.12,99.68,39,INSERTS
5179,6TUQUWH,QUAD WHITE,304,200.91,333.73,132.82,40,INSERTS
5190,6TUQUYE,QUAD YELLOW,326,215.44,341.73,126.29,37,INSERTS
28270,5BRQCW,QUICK CLEAN BALL WIPES 25pk,1,4,5.45,1.45,27,ACCESSORIES
38000,3GRDBCL,RACER DIAL BK / CHROME LH,7,1046.83,1315.07,268.24,20,SHOES
37999,3GRDBCR,RACER DIAL BK / CHROME RH,22,3338.7,4028.77,690.07,17,SHOES
38296,3GRDBCW,RACER DIAL BK / CHROME WIDE,4,608,732.14,124.14,17,SHOES
38001,3GRAMG,RACER MESH GREY,3,342.39,388.52,46.13,12,SHOES
37257,3GRAWHR,RACER WHITE / HOLO RH,9,1295.15,1556.26,261.11,17,SHOES
37258,3GRAWHWW,RACER WHITE / HOLO RH WIDE,3,414.99,486.75,71.76,15,SHOES
35684,2RADTDSBR,RADICAL DBL TOTE W/SHOES DYE-SUB,1,26.83,38.36,11.53,30,BAGS
37100,2RABPDS,RADICAL DYE-SUB BACKPACK,1,31.76,42.77,11.01,26,BAGS
20347,5RAMGS,RADICAL MICROFIBER GRIP SAC,6,18.9,28.22,9.32,33,ACCESSORIES
35685,2RA3TDSBR,RADICAL TRIPLE TOTE DYE-SUB,1,45,60.97,15.97,26,BAGS
37978,1CORA,RALLY,3,360,239.85,-120.15,-50,BALLS
27867,5MORMTBL,RALLY MICROFIBER TOWEL BLUE,1,6.3,8.18,1.88,23,ACCESSORIES
36760,3BRRABKL,RAMPAGE BLACK LH,2,80,106.01,26.01,25,SHOES
22976,3BRRABKR,RAMPAGE BLACK RH,9,360,484.74,124.74,26,SHOES
22987,3BRRABKRW,RAMPAGE BLACK RH WIDE,2,80,107.15,27.15,25,SHOES
37142,3BRRAWHR,RAMPAGE WHITE RH,4,160,201.68,41.68,21,SHOES
38232,3DERYBG,RANDY BK / GRN CAMO,13,594.75,758.94,164.19,22,SHOES
38233,3DERYBGW,RANDY BK / GRN CAMO WIDE,7,320.25,406.34,86.09,21,SHOES
38230,3DERYWN,RANDY WHITE / NAVY,3,137.25,172.11,34.86,20,SHOES
38231,3DERYWNW,RANDY WHITE / NAVY WIDE,4,183,229.05,46.05,20,SHOES
35502,5VIRCPK,RAPID CURE PLUG KIT 2 GALLON,2,240,318.33,78.33,25,PRO SHOP SUPPLIES
38300,1MORRN,RAPTOR REIGN,18,2287.98,2801.48,513.5,18,BALLS
37570,3DERABBPY,RAQUEL LX BK / BL / PK YOUTH,3,90,122.26,32.26,26,SHOES
37569,3DERABBP,RAQUEL LX BK / BLUE / PK,22,647.58,880.24,232.66,26,SHOES
37565,3DERABK,RAQUEL LX BLACK,4,103.68,161.14,57.46,36,SHOES
37566,3DERABKW,RAQUEL LX BLACK WIDE,3,86.85,117.08,30.23,26,SHOES
37567,3DERAWB,RAQUEL LX WHITE / BLUE,8,207.84,329.62,121.78,37,SHOES
37568,3DERAWBW,RAQUEL LX WHITE / BLUE WIDE,5,145.95,195.28,49.33,25,SHOES
37002,2STR1BA,RASCAL 1 BLACK / AMETHYST,3,115.77,138,22.23,16,BAGS
10937,2STR1BP,RASCAL 1 BLACK / PINK,3,137.84,183.94,46.1,25,BAGS
10936,2STR1BRD,RASCAL 1 BLACK / RED,3,131.25,187.68,56.43,30,BAGS
37024,2STR1DS,RASCAL 1 DYE SUB,3,75,130,55,42,BAGS
37628,1HARABPT,RAW HAMMER BK / PUR / TEAL,42,2520,3200.79,680.79,21,BALLS
36161,1HARABK,RAW HAMMER BLACK,63,3780,4785.43,1005.43,21,BALLS
37627,1HARABBO,RAW HAMMER BLUE / BK / ORG,28,1680,2152.94,472.94,22,BALLS
36163,1HARABS,RAW HAMMER BLUE / SIL / WHT,23,1380,1785.68,405.68,23,BALLS
37076,1HARARSB,RAW HAMMER RED / SMOKE / BK,66,3960,5130.35,1170.35,23,BALLS
37932,1HARASBG,RAW HAMMER SMOKE / BLUE / GLD,31,1860,2367.63,507.63,21,BALLS
36283,3HARBGRH,RAZOR BLACK / GREY RH,2,88,109.65,21.65,20,SHOES
36285,3HARBGRW,RAZOR BLACK / GREY RH WIDE,8,351.92,445.37,93.45,21,SHOES
36282,3HARBORH,RAZOR BLACK / ORANGE RH,1,43.99,58.52,14.53,25,SHOES
30096,5STRC8,REACTA CLEAN 8oz,135,550.76,827.02,276.26,33,ACCESSORIES
4244,5STRCG,REACTA CLEAN GALLON,1,33.5,46.5,13,28,ACCESSORIES
4243,5STRCQ,REACTA CLEAN QUART,4,48,65.1,17.1,26,ACCESSORIES
13249,5STRF8,REACTA FOAM 8OZ,171,813.96,1268.3,454.34,36,ACCESSORIES
36884,5STRG8,REACTA GLOSS 8OZ,5,34.4,44.8,10.4,23,ACCESSORIES
36885,5STRGQ,REACTA GLOSS QUART,2,38.41,50.86,12.45,24,ACCESSORIES
36827,5STRS8,REACTA SHINE 8OZ,2,15,19.05,4.05,21,ACCESSORIES
4240,5STRSQ,REACTA SHINE QUART,9,144,196.82,52.82,27,ACCESSORIES
11968,5STRS8,REACTA SKUFF 8 OZ,4,21.36,34.08,12.72,37,ACCESSORIES
13250,5STRSQ,REACTA SKUFF QUART,4,67.96,86.99,19.03,22,ACCESSORIES
11969,5STRW20,REACTA WIPE ( 20),25,163.22,177.08,13.86,8,ACCESSORIES
35287,5BRRR8,REACTION RECHARGE 8oz,3,18,23.94,5.94,25,ACCESSORIES
17765,5RBTSI36,REAL BOWLER TAPE SILVER 36CT,16,60,85.47,25.47,30,ACCESSORIES
17768,5RBTBL36,REAL BOWLERS TAPE BLUE 36CT,2,10,13.09,3.09,24,ACCESSORIES
17759,5RBTSI500,REAL BOWLERS TAPE SILVER 500 ROL,9,324,432.12,108.12,25,ACCESSORIES
38201,5KRRABC64,REMOVE ALL BALL CLEANER 64oz,1,18.9,24.6,5.7,23,ACCESSORIES
36459,5KRRABC8,REMOVE ALL BALL CLEANER 8oz,50,169.63,244.82,75.19,31,ACCESSORIES
36458,5KRRABC32,REMOVE ALL BALL CLEANER QT,1,10.76,14.12,3.36,24,ACCESSORIES
