SKU#,CODE,DESCRIPT,QTY SOLD,TOT COST,TOT PRICE,PROFIT,%,DEPT
10915,2KRNFL3BE,NFL 3 ROLLER BEARS,2,244,315.66,71.66,23,BAGS
37318,2KRNFL3BI,NFL 3 ROLLER BILLS,1,115.5,161.42,45.92,28,BAGS
10914,2KRNFL3COW,NFL 3 ROLLER COWBOYS,1,114.88,157.83,42.95,27,BAGS
10904,2KRNFL3RA,NFL 3 ROLLER RAIDERS,2,244,322.83,78.83,24,BAGS
26876,2KRNFL3SE,NFL 3 ROLLER SEAHAWKS,2,220.66,328.21,107.55,33,BAGS
19733,2KRNFLAB49,NFL ADD-A-BAG 49ers,3,51.99,80.28,28.29,35,BAGS
19728,2KRNFLABCOW,NFL ADD-A-BAG COWBOYS,2,34.66,54.81,20.15,37,BAGS
19732,2KRNFLABST,NFL ADD-A-BAG STEELERS,1,17.33,29.95,12.62,42,BAGS
35324,5KRNFLBCBR,NFL BALL CUP BRONCOS,3,11.63,17.55,5.92,34,ACCESSORIES
35326,5KRNFLBCPAT,NFL BALL CUP PATRIOTS,1,3.75,5.46,1.71,31,ACCESSORIES
36659,1KRNFLEGBE,NFL ENGRAVED BEARS,1,74.9,95.35,20.45,21,BALLS
36660,1KRNFLEGCO,NFL ENGRAVED COWBOYS,2,160,196.12,36.12,18,BALLS
36661,1KRNFLEGRA,NFL ENGRAVED RAIDERS,7,504.21,688.04,183.83,27,BALLS
36664,1KRNFLEGST,NFL ENGRAVED STEELERS,2,139.94,198.28,58.34,29,BALLS
37870,5KRNFLGBPA,NFL GRIP BALL PACKERS,1,4.5,7.35,2.85,39,ACCESSORIES
37873,5KRNFLGBRA,NFL GRIP BALL RAIDERS,2,9,15.54,6.54,42,ACCESSORIES
37872,5KRNFLGBST,NFL GRIP BALL STEELERS,4,18,29.65,11.65,39,ACCESSORIES
35855,1KRNFLOF49,NFL ON FIRE 49ERS,2,212.84,262.06,49.22,19,BALLS
35836,1KRNFLOFCOW,NFL ON FIRE COWBOYS,2,206.98,269.22,62.24,23,BALLS
35847,1KRNFLOFDO,NFL ON FIRE DOLPHINS,1,100,128.88,28.88,22,BALLS
35838,1KRNFLOFLI,NFL ON FIRE LIONS,1,103.89,126.02,22.13,18,BALLS
35839,1KRNFLOFPAC,NFL ON FIRE PACKERS,1,102.26,126.02,23.76,19,BALLS
35846,1KRNFLOFRA,NFL ON FIRE RAIDERS,1,104.78,143.2,38.42,27,BALLS
35856,1KRNFLOFSE,NFL ON FIRE SEAHAWKS,2,210.5,267.78,57.28,21,BALLS
35854,1KRNFLOFST,NFL ON FIRE STEELERS,1,102.29,128.88,26.59,21,BALLS
35816,5KRNFLOFT49,NFL ON FIRE TOWEL 49ERS,5,32.8,43.9,11.1,25,ACCESSORIES
35798,5KRNFLOFTBE,NFL ON FIRE TOWEL BEARS,1,6.55,9.51,2.96,31,ACCESSORIES
35799,5KRNFLOFTBEN,NFL ON FIRE TOWEL BENGALS,1,6.25,9.51,3.26,34,ACCESSORIES
35797,5KRNFLOFTBI,NFL ON FIRE TOWEL BILLS,5,32.51,44.9,12.39,28,ACCESSORIES
35802,5KRNFLOFTBRO,NFL ON FIRE TOWEL BRONCOS,11,72.16,97.24,25.08,26,ACCESSORIES
35800,5KRNFLOFTBR,NFL ON FIRE TOWEL BROWNS,1,6.56,9.51,2.95,31,ACCESSORIES
35818,5KRNFLOFTBU,NFL ON FIRE TOWEL BUCANEERS,1,6.41,9.51,3.1,33,ACCESSORIES
35814,5KRNFLOFTCA,NFL ON FIRE TOWEL CARDINALS,1,6.56,9.51,2.95,31,ACCESSORIES
35826,5KRNFLOFTCHA,NFL ON FIRE TOWEL CHARGERS,2,12.96,19.02,6.06,32,ACCESSORIES
35806,5KRNFLOFTCH,NFL ON FIRE TOWEL CHIEFS,8,52.39,71.97,19.58,27,ACCESSORIES
35805,5KRNFLOFTCOL,NFL ON FIRE TOWEL COLTS,1,6.25,9.51,3.26,34,ACCESSORIES
36638,5KRNFLOFTWC,NFL ON FIRE TOWEL COMMANDERS,2,13,18.09,5.09,28,ACCESSORIES
35801,5KRNFLOFTCO,NFL ON FIRE TOWEL COWBOYS,6,39.3,54.67,15.37,28,ACCESSORIES
35807,5KRNFLOFTDO,NFL ON FIRE TOWEL DOLPHINS,1,6.52,9.51,2.99,31,ACCESSORIES
35813,5KRNFLOFTEA,NFL ON FIRE TOWEL EAGLES,3,19.68,26.87,7.19,27,ACCESSORIES
35796,5KRNFLOFTFA,NFL ON FIRE TOWEL FALCONS,2,12.82,19.02,6.2,33,ACCESSORIES
35811,5KRNFLOFTGI,NFL ON FIRE TOWEL GIANTS,1,6.52,9.51,2.99,31,ACCESSORIES
35821,5KRNFLOFTJA,NFL ON FIRE TOWEL JAGUARS,1,6.25,9.51,3.26,34,ACCESSORIES
35812,5KRNFLOFTJE,NFL ON FIRE TOWEL JETS,1,6.48,9.51,3.03,32,ACCESSORIES
35803,5KRNFLOFTLI,NFL ON FIRE TOWEL LIONS,7,45.92,62.17,16.25,26,ACCESSORIES
35804,5KRNFLOFTPA,NFL ON FIRE TOWEL PACKERS,8,52.4,74.85,22.45,30,ACCESSORIES
35820,5KRNFLOFTPAN,NFL ON FIRE TOWEL PANTHERS,1,6.56,9.51,2.95,31,ACCESSORIES
35809,5KRNFLOFTPAT,NFL ON FIRE TOWEL PATRIOTS,3,18.75,27.25,8.5,31,ACCESSORIES
35827,5KRNFLOFTRA,NFL ON FIRE TOWEL RAIDERS,6,39.36,52.75,13.39,25,ACCESSORIES
35825,5KRNFLOFTRAM,NFL ON FIRE TOWEL RAMS,3,19.65,28.03,8.38,30,ACCESSORIES
35822,5KRNFLOFTRAV,NFL ON FIRE TOWEL RAVENS,2,13.12,18.29,5.17,28,ACCESSORIES
35810,5KRNFLOFTSA,NFL ON FIRE TOWEL SAINTS,2,13,18.29,5.29,29,ACCESSORIES
35817,5KRNFLOFTSE,NFL ON FIRE TOWEL SEAHAWKS,3,19.68,26.87,7.19,27,ACCESSORIES
35815,5KRNFLOFTST,NFL ON FIRE TOWEL STEELERS,6,39.36,53.89,14.53,27,ACCESSORIES
35824,5KRNFLOFTTE,NFL ON FIRE TOWEL TEXANS,2,12.5,18.09,5.59,31,ACCESSORIES
35823,5KRNFLOFTTI,NFL ON FIRE TOWEL TITANS,1,6.24,9.51,3.27,34,ACCESSORIES
35808,5KRNFLOFTVI,NFL ON FIRE TOWEL VIKINGS,2,12.92,19.02,6.1,32,ACCESSORIES
35848,1KRNFLOFVI,NFL ON FIRE VIKINGS,1,106.13,143.2,37.07,26,BALLS
35795,5KRNFLSH49,NFL SHAMMY 49ERS,4,51.44,67.85,16.41,24,ACCESSORIES
36639,5KRNFLSHBE,NFL SHAMMY BENGALS,1,12.25,16.63,4.38,26,ACCESSORIES
36441,5KRNFLSHBI,NFL SHAMMY BILLS,4,51.44,67.28,15.84,24,ACCESSORIES
27236,5KRNFLSHBR,NFL SHAMMY BRONCOS,6,76.25,106.98,30.73,29,ACCESSORIES
36442,5KRNFLSHBRN,NFL SHAMMY BROWNS,1,12.25,17.2,4.95,29,ACCESSORIES
37728,5KRNFLSHCHA,NFL SHAMMY CHARGERS,1,12.56,16.63,4.07,24,ACCESSORIES
35794,5KRNFLSHCH,NFL SHAMMY CHIEFS,4,50.96,67.85,16.89,25,ACCESSORIES
37729,5KRNFLSHCOM,NFL SHAMMY COMMANDERS,1,12.86,17.96,5.1,28,ACCESSORIES
27235,5KRNFLSHCOW,NFL SHAMMY COWBOYS,8,102.62,134.75,32.13,24,ACCESSORIES
36641,5KRNFLSHEA,NFL SHAMMY EAGLES,1,12.86,16.63,3.77,23,ACCESSORIES
37720,5KRNFLSHJE,NFL SHAMMY JETS,1,12.25,17.01,4.76,28,ACCESSORIES
27237,5KRNFLSHPA,NFL SHAMMY PACKERS,7,89.84,119.83,29.99,25,ACCESSORIES
27238,5KRNFLSHPAT,NFL SHAMMY PATRIOTS,1,12.25,16.63,4.38,26,ACCESSORIES
27241,5KRNFLSHRA,NFL SHAMMY RAIDERS,7,89.77,118.69,28.92,24,ACCESSORIES
37727,5KRNFLSHRAM,NFL SHAMMY RAMS,4,49,67.28,18.28,27,ACCESSORIES
36440,5KRNFLSHRA,NFL SHAMMY RAVENS,2,25.12,34.97,9.85,28,ACCESSORIES
27239,5KRNFLSHST,NFL SHAMMY STEELERS,3,38.58,50.84,12.26,24,ACCESSORIES
37726,5KRNFLSHTE,NFL SHAMMY TEXANS,1,12.25,16.63,4.38,26,ACCESSORIES
37730,5KRNFLSC49,NFL SHOE COVER 49ERS,2,21.18,28.48,7.3,26,ACCESSORIES
36514,5KRNFLSCBE,NFL SHOE COVER BEARS,2,21.52,29.68,8.16,27,ACCESSORIES
36439,5KRNFLSCCH,NFL SHOE COVER CHIEFS,3,31.05,42.88,11.83,28,ACCESSORIES
13071,5KRNFLSCCO,NFL SHOE COVER COWBOYS,4,42.92,57.28,14.36,25,ACCESSORIES
36516,5KRNFLSCPA,NFL SHOE COVER PACKERS,6,63.18,87.52,24.34,28,ACCESSORIES
37731,5KRNFLSCRA,NFL SHOE COVER RAIDERS,4,42.56,56.96,14.4,25,ACCESSORIES
35733,2KRNFLS49,NFL SINGLE TOTE 49ERS,1,24.29,32.12,7.83,24,BAGS
35719,2KRNFLSBRO,NFL SINGLE TOTE BRONCOS,3,74.04,103.3,29.26,28,BAGS
35742,2KRNFLSCH,NFL SINGLE TOTE CHARGERS,1,23.25,32.12,8.87,28,BAGS
35728,2KRNFLSGI,NFL SINGLE TOTE GIANTS,1,24.05,32.12,8.07,25,BAGS
35726,2KRNFLSPAT,NFL SINGLE TOTE PATRIOTS,2,47,64.24,17.24,27,BAGS
35741,2KRNFLSRA,NFL SINGLE TOTE RAMS,1,24.29,32.12,7.83,24,BAGS
35725,2KRNFLSVI,NFL SINGLE TOTE VIKINGS,1,23.5,36.5,13,36,BAGS
27174,5MANFLT49,NFL TOWEL 49ERS,1,7.6,11.12,3.52,32,ACCESSORIES
27178,5MANFLTBR,NFL TOWEL BRONCOS,1,7.6,10.03,2.43,24,ACCESSORIES
27184,5MANFLTCO,NFL TOWEL COWBOYS,2,15.2,22.24,7.04,32,ACCESSORIES
27186,5MANFLTEA,NFL TOWEL EAGLES,1,8,11.4,3.4,30,ACCESSORIES
27192,5MANFLTPA,NFL TOWEL PACKERS,1,7.6,10.03,2.43,24,ACCESSORIES
27193,5MANFLTPAN,NFL TOWEL PANTHERS,1,7.52,10.03,2.51,25,ACCESSORIES
27194,5MANFLTRA,NFL TOWEL RAIDERS,1,7.83,11.12,3.29,30,ACCESSORIES
27200,5MANFLTST,NFL TOWEL STEELERS,1,7.87,10.03,2.16,22,ACCESSORIES
27203,5MANFLTVI,NFL TOWEL VIKINGS,2,15.2,20.06,4.86,24,ACCESSORIES
37848,1RAND,NO DOUBT,2,220,239.9,19.9,8,BALLS
38062,1RANDSO,NO DOUBT SOLID,5,550,468,-82,-18,BALLS
36335,5CONSGC,NON SLIP GRIP CREAM DOZEN,2,33.5,49.3,15.8,32,ACCESSORIES
35394,5CONSGC,NON SLIP GRIP CREAM EACH,1,1.25,2.2,0.95,43,ACCESSORIES
4769,5VINT50,NT-50 YELLOW,0,-0.01,4.1,4.11,100,ACCESSORIES
38320,1HANU2,NU 2.0,143,12870,15964.54,3094.54,19,BALLS
37982,3KROLBK,O/P/P LITE BLACK,36,843.14,1144.41,301.27,26,SHOES
37983,3KROLBKW,O/P/P LITE BLACK WIDE,23,535.67,749.66,213.99,29,SHOES
8104,6VIGOPOBK,O/PO BLACK,668,480.96,758.06,277.1,37,INSERTS
8219,6VIGOPOBL,O/PO BLUE,213,153.36,240.06,86.7,36,INSERTS
8127,6VIGOPOCL,O/PO CLEAR,439,316.08,496.06,179.98,36,INSERTS
8173,6VIGOPOGR,O/PO GREEN,227,163.44,258.86,95.42,37,INSERTS
8150,6VIGOPONE,O/PO NEON,223,160.56,249.26,88.7,36,INSERTS
8196,6VIGOPOOR,O/PO ORANGE,202,145.44,228.94,83.5,36,INSERTS
8284,6VIGOPOPI,O/PO PINK,230,165.6,261.44,95.84,37,INSERTS
8246,6VIGOPOPU,O/PO PURPLE,89,64.08,96.98,32.9,34,INSERTS
8242,6VIGOPORD,O/PO RED,237,170.64,267.3,96.66,36,INSERTS
8081,6VIGOPOWH,O/PO WHITE,164,118.08,183.83,65.75,36,INSERTS
8058,6VIGOPOYE,O/PO YELLOW,95,68.4,105.7,37.3,35,INSERTS
37860,1GLOR,ORIGIN,9,1138.23,659.55,-478.68,-73,BALLS
37988,1GLOREX,ORIGIN EX,6,758.94,966.78,207.84,21,BALLS
37903,1RAOLSO,OUTER LIMITS SOLID,3,285,344.67,59.67,17,BALLS
36003,6VIONGR,OVAL NUBS GRAPE,91,65.52,101.46,35.94,35,INSERTS
7551,6VIGPOBK,P/O BLACK,2587,1862.64,2926.58,1063.94,36,INSERTS
7689,6VIGPOBL,P/O BLUE,830,597.6,922.65,325.05,35,INSERTS
7597,6VIGPOCL,P/O CLEAR,1085,781.2,1220.63,439.43,36,INSERTS
7782,6VIGPOGP,P/O GRAPE,547,393.84,628.42,234.58,37,INSERTS
7643,6VIGPOGR,P/O GREEN,860,619.2,964.28,345.08,36,INSERTS
7620,6VIGPONE,P/O NEON,883,635.76,994.92,359.16,36,INSERTS
7666,6VIGPOOR,P/O ORANGE,1291,929.52,1455.2,525.68,36,INSERTS
7736,6VIGPOPI,P/O PINK,960,691.2,1064.82,373.62,35,INSERTS
7712,6VIGPOPU,P/O PURPLE,354,254.88,393.3,138.42,35,INSERTS
7759,6VIGPORD,P/O RED,747,537.84,837.77,299.93,36,INSERTS
7528,6VIGPOWH,P/O WHITE,916,659.52,1034.45,374.93,36,INSERTS
7574,6VIGPOYE,P/O YELLOW,881,634.32,978.64,344.32,35,INSERTS
7851,6VIGPSBK,P/S BLACK,185,133.2,202.4,69.2,34,INSERTS
7966,6VIGPSBL,P/S BLUE,41,29.52,46.68,17.16,37,INSERTS
7874,6VIGPSCL,P/S CLEAR,86,61.92,96.64,34.72,36,INSERTS
7920,6VIGPSGR,P/S GREEN,110,79.2,120.2,41,34,INSERTS
7897,6VIGPSNE,P/S NEON,47,33.23,53.58,20.35,38,INSERTS
7943,6VIGPSOR,P/S ORANGE,10,7.2,11.4,4.2,37,INSERTS
8012,6VIGPSPI,P/S PINK,10,7.2,11.4,4.2,37,INSERTS
7989,6VIGPSPU,P/S PURPLE,10,7.2,11.4,4.2,37,INSERTS
8035,6VIGPSRD,P/S RED,51,36.72,58.14,21.42,37,INSERTS
7828,6VIGPSWH,P/S WHITE,7,5.04,7.98,2.94,37,INSERTS
7805,6VIGPSYE,P/S YELLOW,11,7.92,12.48,4.56,37,INSERTS
37768,5GEPLSBO,PADDED LEATHER SHAMMY BK/ORANGE,2,11.9,19,7.1,37,ACCESSORIES
37769,5GEPLSBP,PADDED LEATHER SHAMMY BK/PURPLE,2,11.9,19,7.1,37,ACCESSORIES
37770,5GEPLSBR,PADDED LEATHER SHAMMY BK/RED,4,23.8,38,14.2,37,ACCESSORIES
38068,1TRPS,PARAGON SHADOW,8,960,1200.3,240.3,20,BALLS
11433,5TUTRPQR,PATCH TAPE BLUE QR ROLL,2,24.2,28.6,4.4,15,ACCESSORIES
37533,3KRPABR,PATRIOT BLACK / RED,7,210,251.65,41.65,17,SHOES
37532,3KRPAGB,PATRIOT GREY / BLACK,11,330,395.45,65.45,17,SHOES
22900,5MAPFT,PERFECT FIT TOOL,-1,-28.25,-37.64,-9.39,-25,ACCESSORIES
36435,5KRPSSS,PERFECT SHINE SEE-SAW,35,162.62,243,80.38,33,ACCESSORIES
37803,1STPHAI,PHAZE A.I.,9,1023.66,1119.25,95.59,9,BALLS
20731,1STP2,PHAZE-2,168,19110,23286.04,4176.04,18,BALLS
38322,1STP2PL,PHAZE-2 PEARL,450,51187.5,63215.8,12028.3,19,BALLS
37881,1STPHBO,PHYSIX BLACKOUT,14,1783.46,1500.11,-283.35,-19,BALLS
38078,3KRPINA,PILOT NAVY,12,396,455.4,59.4,13,SHOES
37921,1COPIPL,PIRANHA POWER COR PEARL,5,495,370.06,-124.94,-34,BALLS
15258,1STPIB,PITCH BLACK,19,1832.74,2203.17,370.43,17,BALLS
38108,5JPPGH,PITCH GAUGE HOLDER,1,29.95,39.56,9.61,24,ACCESSORIES
37000,5JPPGL,PITCH GAUGE LG (1 1/16 -1 7/16),1,150,202.5,52.5,26,ACCESSORIES
4763,5MOPC,PLUG CUPS 8OZ (BAG OF 50),6,107.94,152.98,45.04,29,PRO SHOP SUPPLIES
35378,5INPCS,PLUG CUTTER SHIELD,1,51.85,72.6,20.75,29,PRO SHOP SUPPLIES
24120,5ULPPK,PLUG PUMP KIT,1,16.75,23.31,6.56,28,PRO SHOP SUPPLIES
37787,2HAP1BG,PLUS 1 BLACK / GREY,11,165,227.49,62.49,27,BAGS
25394,5DEPSSAS11,PLUS SAWTOOTH SOLE S11,2,24,36.47,12.47,34,ACCESSORIES
25392,5DEPSSAS7,PLUS SAWTOOTH SOLE S7,3,36,51.14,15.14,30,ACCESSORIES
18987,5DEPSS12,PLUS SOLE S12 BLACK ICE,6,67.5,99.28,31.78,32,ACCESSORIES
18982,5DEPSS2,PLUS SOLE S2 BROWN MICROFIBER,2,22.5,32.49,9.99,31,ACCESSORIES
18983,5DEPSS4,PLUS SOLE S4 RED LEATHER,3,33.75,48.55,14.8,30,ACCESSORIES
18984,5DEPSS6,PLUS SOLE S6 PS BLUE MICROFIBER,3,33.75,49.29,15.54,32,ACCESSORIES
36764,5MOPGB,PLUSH GRIP BALL BK / ORG,3,16.38,22.17,5.79,26,ACCESSORIES
20652,5GEPB,POWER BAND,2,16.48,20.68,4.2,20,ACCESSORIES
38019,3HAPDNIL,POWER DIESEL NIGHT LH,1,115,144.89,29.89,21,SHOES
38018,3HAPDNIR,POWER DIESEL NIGHT RH,33,3795,4692.66,897.66,19,SHOES
38020,3HAPDNIW,POWER DIESEL NIGHT WIDE,11,1265,1540.83,275.83,18,SHOES
37805,5STPE8,POWER EDGE 8OZ,20,142.6,198.15,55.55,28,ACCESSORIES
37806,5STPEQ,POWER EDGE QUART,16,287.29,402.9,115.61,29,ACCESSORIES
6421,5MOPGC,POWER GEL CLEAN 16OZ,8,43.68,60.16,16.48,27,ACCESSORIES
6422,5MOPGS,POWER GEL SCUFF 16OZ,5,27.3,37.6,10.3,27,ACCESSORIES
36858,5MOPGSH,POWER GEL SHINE 16OZ,10,67.2,89.84,22.64,25,ACCESSORIES
23608,4STPGL,POWER GLOVE LH,1,9.89,11.42,1.53,13,GLOVES
23612,4STPGR,POWER GLOVE RH,17,169.67,225.33,55.66,25,GLOVES
38063,1RAPH,POWER HITTER,12,1320,1470,150,10,BALLS
36350,5POCD6,POWER HOUSE CLEAN N' DULL 6oz,3,16.5,21.9,5.4,25,ACCESSORIES
36351,5POCDQ,POWER HOUSE CLEAN N' DULL QUART,3,64.5,90.12,25.62,28,ACCESSORIES
35247,4STPPL,POWER PLUS LH,1,14.16,17.6,3.44,20,GLOVES
35246,4STPPR,POWER PLUS RH,15,212.43,265.3,52.87,20,GLOVES
37406,5MOPPBCE,POWER PUCK CLEANING ERASER 10ct,11,46.2,67.5,21.3,32,ACCESSORIES
37350,5STSHPO,POWER SHAMMY,63,630,839.21,209.21,25,ACCESSORIES
35517,5TUT100QR,PRE-CUT PATCH QR BLUE 100PC,2,34.9,50.66,15.76,31,ACCESSORIES
35514,5TUT100BE,PRE-CUT ROLL BEIGE 100PC,1,17.45,22.57,5.12,23,ACCESSORIES
35516,5TUT100PU,PRE-CUT ROLL PURPLE 100PC,1,17.45,23.3,5.85,25,ACCESSORIES
13497,5TUT30BE,PRE-CUT TAPE BEIGE 30PC,2,10.5,15.48,4.98,32,ACCESSORIES
13495,5TUT30DBK,PRE-CUT TAPE DRIVEN BLACK 30PC,8,33.2,51.52,18.32,36,ACCESSORIES
13498,5TUT30MI,PRE-CUT TAPE MINT 30PC,6,35.7,48.84,13.14,27,ACCESSORIES
13496,5TUT30PU,PRE-CUT TAPE PURPLE 30PC,7,36.75,54.18,17.43,32,ACCESSORIES
36360,5STSHPR,PREMIER SHAMMY,47,468.29,612.04,143.75,23,ACCESSORIES
36270,2HAP3TBK,PREMIUM 3 TOTE ROLLER BLACK,4,280,354.8,74.8,21,BAGS
36695,2HAP3TCA,PREMIUM 3 TOTE ROLLER CAMO,4,274.8,356.32,81.52,23,BAGS
37786,2HAP3TSBK,PREMIUM 3 TOTE W/SHOES BLACK,5,420,532.2,112.2,21,BAGS
36255,2HAPDTBK,PREMIUM DOUBLE TOTE BK/ORG,1,35,48.88,13.88,28,BAGS
36694,2HAPDTCA,PREMIUM DOUBLE TOTE CAMO,1,35,42.45,7.45,18,BAGS
38022,2HAPDDTGR,PREMIUM DX DOUBLE TOTE GREY,2,70,87.73,17.73,20,BAGS
36412,5KRSFTPWH100,PREMIUM SURE FIT TAPE WHITE 100,8,62.08,83.9,21.82,26,ACCESSORIES
36411,5KRSFTPWH,PREMIUM SURE FIT TAPE WHITE 30pc,19,51.34,71.26,19.92,28,ACCESSORIES
36413,5KRSFTPWH500,PREMIUM SURE FIT TAPE WHITE 500,5,153.75,195.95,42.2,22,ACCESSORIES
38288,1MOPRG,PRIMAL GHOST,19,2340.61,2839.29,498.68,18,BALLS
37857,1MOPRE,PRIMAL RAGE EVOLUTION,5,615.95,699.75,83.8,12,BALLS
37008,3KRPRNA,PRIME NAVY,13,398.45,389.35,-9.1,-2,SHOES
38005,3BRPRBK,PRISM BLACK,5,140.35,203.53,63.18,31,SHOES
38006,3BRPRBL,PRISM BLUE,1,28,41.45,13.45,32,SHOES
15744,3DEPABGL,PRO AM II BLACK / GREY LH,9,329.04,425.6,96.56,23,SHOES
10457,3DEPABGR,PRO AM II BLACK / GREY RH,20,732.2,971.8,239.6,25,SHOES
37555,3DEPBBRL,PRO BOA BLACK / RED LH,3,184.11,228.48,44.37,19,SHOES
35210,3DEPBBR,PRO BOA BLACK / RED RH,22,1365.06,1717.36,352.3,21,SHOES
35211,3DEPBBRW,PRO BOA BLACK / RED WIDE,1,58.82,76.16,17.34,23,SHOES
37553,3DEPBNA,PRO BOA NAVY,21,1181.25,1667.78,486.53,29,SHOES
37554,3DEPBNAW,PRO BOA NAVY WIDE,2,121.44,152.32,30.88,20,SHOES
37049,3DEPBWG,PRO BOA WHITE / GREY,2,123.46,162.71,39.25,24,SHOES
37050,3DEPBWGW,PRO BOA WHITE / GREY WIDE,4,245.28,312.43,67.15,21,SHOES
4334,5MAPES,PRO ELBOW SUPPORT,5,22.45,31.62,9.17,29,ACCESSORIES
36380,4KRPFGBGL,PRO FORCE GLOVE BLACK / GREY LH,8,78.7,107.54,28.84,27,GLOVES
36379,4KRPFGBGR,PRO FORCE GLOVE BLACK / GREY RH,74,735.24,1004.56,269.32,27,GLOVES
36382,4KRPFPGL,PRO FORCE POSITIONER GLOVE LH,2,29.38,37.91,8.53,23,GLOVES
36381,4KRPFPGR,PRO FORCE POSITIONER GLOVE RH,23,337.45,451.79,114.34,25,GLOVES
36371,4KRPFW,PRO FORCE WRISTER,12,75.48,104.27,28.79,28,GLOVES
36383,4KRPR1RH,PRO REV 1 SUPPORT RH,7,281.96,351.98,70.02,20,GLOVES
36386,4KRPR2L,PRO REV 2 CONTROL LH,4,161.16,200.48,39.32,20,GLOVES
36385,4KRPR2R,PRO REV 2 CONTROL RH,26,1053.92,1322.45,268.53,20,GLOVES
36387,4KRPR3R,PRO REV 3 POWER RH,4,157.76,203.32,45.56,22,GLOVES
37241,5GEPTTRS,Pro Text STRETCH TAPE ROLL SIL,1,5.95,7.83,1.88,24,ACCESSORIES
35565,6VITV2OTBK,PRO V2 OVAL THUMB BLACK,86,176.3,281.46,105.16,37,INSERTS
35566,6VITV2OTWH,PRO V2 OVAL THUMB WHITE,74,151.46,240.3,88.84,37,INSERTS
20330,4BRPWS,PRO WRIST SUPPORT,8,48,68.67,20.67,30,GLOVES
37281,5TEPT1FA32,PROTECTIVE TAPE 1 (FAST) 32ct,2,5.9,11.3,5.4,48,ACCESSORIES
37282,5TEPT2NA32,PROTECTIVE TAPE 2 (NATURAL) 32ct,7,27.65,39.14,11.49,29,ACCESSORIES
37283,5TEPT3MED,PROTECTIVE TAPE 3 (MEDIUM) 32ct,6,23.7,33.49,9.79,29,ACCESSORIES
37284,5TEPT4SL32,PROTECTIVE TAPE 4 (SLOW) 32ct,7,27.65,39.55,11.9,30,ACCESSORIES
37285,5TEPTSA,PROTECTIVE TAPE SAMPLER 32ct,2,5.9,11.3,5.4,48,ACCESSORIES
37240,5GEPTTRP,ProText STRETCH TAPE ROLL PINK,2,11.9,15.49,3.59,23,ACCESSORIES
37206,5MAPBCD,PUFF BALL CAMO DOZEN,1,39.97,54.66,14.69,27,ACCESSORIES
4319,5MAPBDZ,PUFF BALL DOZEN,3,125.88,164.54,38.66,23,ACCESSORIES
4320,5MAPBGDZ,PUFF BALL GIANT DOZEN,1,44.14,53.33,9.19,17,ACCESSORIES
35375,5MAPBGEA,PUFF BALL GIANT EACH,2,6.66,9.5,2.84,30,ACCESSORIES
38093,1COPU,PULSE,6,720,889,169,19,BALLS
38037,2BRPU2BG,PUNISHER 2 ROLLER  BLUE / GREEN,2,136,191.14,55.14,29,BAGS
37437,2BRPU2BL,PUNISHER 2 ROLLER BLUE,3,204,277.66,73.66,27,BAGS
37438,2BRPU2GR,PUNISHER 2 ROLLER GREY,3,204,284.2,80.2,28,BAGS
37439,2BRPU3BL,PUNISHER 3 ROLLER BLUE,2,200,278.24,78.24,28,BAGS
37440,2BRPU3GR,PUNISHER 3 ROLLER GREY,5,500,671.92,171.92,26,BAGS
38038,2BRPUTTBG,PUNISHER TRIPLE TOTE BL / GRN,3,180,236.01,56.01,24,BAGS
28490,5GEPCOR,PURE N CLEAN PAD ORANGE / GRAY,2,12,16.45,4.45,27,ACCESSORIES
21378,5GEPPLBK,PURE PAD BLACK,6,54,77.58,23.58,30,ACCESSORIES
21379,5GEPPLBL,PURE PAD BLUE,5,45,65.09,20.09,31,ACCESSORIES
20631,5GEPPLGR,PURE PAD GRAY,8,72,102.31,30.31,30,ACCESSORIES
36903,5GEPPHDNHL,PURE PAD HD NATURAL HIDE LEATHER,4,38.52,54.51,15.99,29,ACCESSORIES
36905,5GEPPLOR,PURE PAD ORANGE,5,45,62.59,17.59,28,ACCESSORIES
36404,5KRPUS48,PURE SLIDE 48CT,6,302.34,392.35,90.01,23,ACCESSORIES
36403,5KRPUSDZ,PURE SLIDE DZ,5,74.05,100.35,26.3,26,ACCESSORIES
36402,5KRPUSEC,PURE SLIDE EACH,12,12,19.64,7.64,39,ACCESSORIES
35311,5GEPSP,PURE SURFACE PAD,4,12,15.93,3.93,25,PRO SHOP SUPPLIES
36473,5KRPTBC32,PURE TRACTION BALL COMPOUND QT,1,22,30.71,8.71,28,ACCESSORIES
36173,1HAPPU,PURPLE PEARL URETHANE,80,7200,8744.18,1544.18,18,BALLS
5157,6TUQUBK,QUAD BLACK,880,580.8,924.36,343.56,37,INSERTS
13461,6TUQUBL,QUAD BLUE,135,89.1,144.87,55.77,38,INSERTS
5168,6TUQUGR,QUAD GREEN,174,114.83,184.66,69.83,38,INSERTS
5212,6TUQUIC,QUAD ICE,120,79.2,125.75,46.55,37,INSERTS
5223,6TUQUOR,QUAD ORANGE,189,124.74,199.88,75.14,38,INSERTS
37639,6TUQUPK,QUAD PINK,70,46.2,75.9,29.7,39,INSERTS
5201,6TUQUPU,QUAD PURPLE,54,35.64,56.03,20.39,36,INSERTS
13480,6TUQURD,QUAD RED,64,42.24,66.76,24.52,37,INSERTS
